交易哈希,区块高度,时间,发送方,接收方,代币符号,代币名称,代币合约,数量,方法,类型
0x9789a8171e0b1cc01703e7c69a0c83654b15bf9d468bb0cf2a0c7eb012f4a5dd,7078436,2026-07-12 03:30:52,0xa08dF424050d6Efe31A49a8056f189DE68197f3D,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,486.883509558453,transfer,token_transfer
0xa64e20252648caca6d4bd86901b447739ae560a66cec4c073db169dfac17ec6d,7078434,2026-07-12 03:30:43,0xb14Ab976a41fAB0BBfbA24f193846D3D952E4382,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.368631782349303,transfer,token_transfer
0x28cb2b44ff46a168f768b6d08473d6de877c27504187c27a782eee2cca03b7e6,7078433,2026-07-12 03:30:40,0x3F01204B5EB3AA6fb945F5e0892645B96a6be68C,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,237.0182,transfer,token_transfer
0x65122baef6b82d4280b26adc17b244f668609e3824a2181892a739f767b14b3c,7078433,2026-07-12 03:30:40,0x1Ca4B7cF6756196A899334aC40263d9620d7EB3b,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,12003.589472873471,transfer,token_transfer
0x59ba637af3de8be979756a65cf83b026ae4b43d1c424f276405aca6be9be005f,7078432,2026-07-12 03:30:37,0xFfE1B5932cEAdB35E0Ce24638a6e3C02fC874068,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,7696.4579,transfer,token_transfer
0xcfc73a05a1a2076ec61af272e6bdddec71e7c4eb40c1a192f380db5cd629b9fb,7078429,2026-07-12 03:30:28,0xF3eC1C8Fb8d175014DA0B235B764dfC8CC1a40BA,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,6.280726408882101,transfer,token_transfer
0x4d8fc5ca05246a2da6f2708af4bf42f13f42a3873322a81cafc2fefb20000b81,7078428,2026-07-12 03:30:25,0x8A66A0125Fa37b5947fE49F01Ee958c69af52B04,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,7717.4755,transfer,token_transfer
0x03a6ec1eb043b66f55d007e19a28081e62c4505159a3cccc5c81c2d62639f986,7078428,2026-07-12 03:30:25,0x12176782Fa0B6BB986cD905E74bfCA2Ade864c15,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,693.2356506069539,transfer,token_transfer
0x7e616a5a000eb2fcabbbd4046adb1a4552f56ae6c4a12f31e7a938e2e983d73d,7078424,2026-07-12 03:30:13,0x34E071131b4438137dd9fE8156554031cB267708,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1348.6475545776618,transfer,token_transfer
0x7f043cbc475d3fe5cee9a7770de9baa199ad31e47c95af1d230cf8b614745d99,7078424,2026-07-12 03:30:13,0xaE67bA65F2B063Ad1b2de6Ae65ac828BDa1f7d4B,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,5798.9067,transfer,token_transfer
0x44f538f6b8b6c8dfee509e79fa675992efa089f782f8ac2c9c55cb1b980ef9d1,7078424,2026-07-12 03:30:13,0xd7F8aEad9650Ae1B17F19Cd6e56064e9976Cf7dA,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,5.355379048882573,transfer,token_transfer
0xd64009d208c09d8a29354ff2c27a5205673eb876fd3386169a49505a77d5adbb,7078420,2026-07-12 03:29:58,0x9697B0d7CDE78C3A28481B1954cf4AC3eBD9C7Cd,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1.9104149780656292,transfer,token_transfer
0xa2c048d304dee202eadfca3587c48313bd15b795fb093a0248f25764292388a8,7078420,2026-07-12 03:29:58,0x5BE54D63fCa8381681D010790546935572a98c02,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,9594.1183,transfer,token_transfer
0xa28fd9e200558c7bf58e7805a948b4e1bec5dfc72f045e7b7f6ce6aa6132c951,7078419,2026-07-12 03:29:55,0x411045BBD75e22923936CaAF6539010a0d4cb08e,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,27.616005343508668,transfer,token_transfer
0x7ca85b4bf1a61aa3920b13da8067bb9066e891e5946caf8f9fcf29b0f2155a43,7078415,2026-07-12 03:29:43,0x6919f09184924fF13A93A0bc9789d39a26eB1bd2,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,753000.0720103831,transfer,token_transfer
0x4c6d10b3511284c8222a56684dbf908f7a8ceb853418c0404a37fafcb6f69781,7078415,2026-07-12 03:29:43,0xF4A8FaD381F494D33d75a8740e391e19f7E4Ff09,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.015442780116453,transfer,token_transfer
0xc5164b1b1d4346e8283cfa4d9a6b4556f11f99a548e0a235dc9635f85c56f8f5,7078415,2026-07-12 03:29:43,0xA3389003F85De06b05c3403fc5AC992a066a716a,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,11568.0819,transfer,token_transfer
0x9f67a81187922d3c35f5637d814c091ddec4f6c663d435196244f294f0020e02,7078414,2026-07-12 03:29:40,0x905e1C359E865DDB0602478722d689A27091831b,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1634.2072057735902,transfer,token_transfer
0x19e3e442e2c31a1b2d9e6263d3983be80779a91fac6378c217dadc0fb1d24215,7078411,2026-07-12 03:29:28,0x425a0925bC65d11e4A9096D151f470DD0182ec5a,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,11789.335261397007,transfer,token_transfer
0x37e349f03307e94606d144d0636558324a2fd6bc6c983f981e4c10d9ee9b499b,7078411,2026-07-12 03:29:28,0x6805aFC17e0882E79A0FfbEaaB4cD47e76C43d62,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,12708.0674,transfer,token_transfer
0x84cd611a07f4879eaa406f54eff85b7ba5753fb7d4aab2d8feb839dc8a895583,7078411,2026-07-12 03:29:28,0x36eaE0afFc340B1f423F98B3Cb9F390d4417A0d3,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,7.24312937792087,transfer,token_transfer
0x20c24dd0bbb498cce6d80aae1fae0e5a55959738eedd147542f272583aba38cb,7078407,2026-07-12 03:29:16,0xA19FE3334d79F36bb78e186cdB4aDBA7201F440b,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,16368.2919,transfer,token_transfer
0xab572807afd4e9c692f650db2168789e77644bcd5e0b716fe99e0a7ec02a58e6,7078406,2026-07-12 03:29:13,0xf8b5Eb1F4d96df95BB20af87e3A76929dC89357d,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.285617472533546,transfer,token_transfer
0x5248f320656f00e918ed250cb7b3969544924d9570498a6810ff9c223ce68f75,7078406,2026-07-12 03:29:13,0xaC1D61a759BC535F053986FeF07048D4d696F6F9,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,11416.619205368774,transfer,token_transfer
0xdb6750adb145b8ad69898a0781787e449fb139a40a794f7aa25e691bfc414f4b,7078404,2026-07-12 03:29:07,0x905601967B22937C0A0fD20e8541E87A8A1bd8F7,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,15.190830891646309,transfer,token_transfer
0xa730c22772864ca85f14ed8ec7ed35e0dfabee3cf3fcf460443e40e2be693c55,7078402,2026-07-12 03:29:01,0x7816410A60Cc743Eec6CeBDF8466Cb768FabdB08,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.878607005503047,transfer,token_transfer
0x982b53a8d76aecf190fe1543ee5cda92cd88a735568b99006a68cc882680397e,7078402,2026-07-12 03:29:01,0x4659b50b2B90E4127602C81049C2e872c841A6ce,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,25524.2321,transfer,token_transfer
0xc62c9c298c8ba8eabd43ff6bc007b68201b1d0924d6980f235ef759350f9f360,7078400,2026-07-12 03:28:55,0x2E134D5cc7D07DcEA53A89bcC205d673C6f0E4E7,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1106.9588327695355,transfer,token_transfer
0x2e98dc8951840455b2ad394920fa41a4e9b56c1e866ae45510c6340069a199c8,7078398,2026-07-12 03:28:46,0x31AbB2293a638C2975450Ac68785409E728212aD,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,225497.15074053654,transfer,token_transfer
0xfd1171ac493df9ac223bed23ec58849b700c35986f89be76846a03ad61de99ad,7078398,2026-07-12 03:28:46,0x278d106B1C66078eB02822b4Aa3a854A95d28cb7,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,19954.405,transfer,token_transfer
0x4952b3c8ea59a4b58643af87a314a5858c29ab86c9d86d69afcf4ef0d2c21d8f,7078397,2026-07-12 03:28:43,0x35e0B487cfb25CEc9F0A536D27D927A04398Ac82,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,10549.480234411185,transfer,token_transfer
0xfd8589c75d048083b401c0ac325504ad4706eae9812079a2728473dee68c336a,7078396,2026-07-12 03:28:40,0xeE327802C27Ee7B2D2Ae4789B1ED204809e0a875,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.239951535897722,transfer,token_transfer
0xc72609aa9e531127eac797fa463208e156b4ee1b79ffdce2bebf6e5bc2e208b8,7078394,2026-07-12 03:28:34,0x4D1C7Dc028bAF9d6c85a445F5417d90F8bAE7F43,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,7.116713439459205,transfer,token_transfer
0x7d8496281ca976abd24ef8e982267d41cc0869593bc0295befad2679bf4d8933,7078394,2026-07-12 03:28:34,0x4fA19B0764f802E2ae8C6FC9569d8bB501B062DD,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,16343.7417,transfer,token_transfer
0xf062fafcdda573cf147255cadf2c07551ca11b20b1e70a14778ad77091ed3d61,7078392,2026-07-12 03:28:28,0xaEe5d3D3ECe6D7749e6D4c3d7CFd4a67Cf9600dF,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1627.1821582354353,transfer,token_transfer
0x4e156c3421ebb07c05f01045212dfa248deeea00b717819a9e3d9ca07a083142,7078392,2026-07-12 03:28:28,0x97D8e38B8bF4F64d4b74d97E41fe365325bd4Ee8,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.340057105699566,transfer,token_transfer
0xdeabb1c511877b64689d5dc793c07973c190387bdc5387b915f47ea4f43f1bfe,7078388,2026-07-12 03:28:16,0xd6773E29B0Ad13fb5328532931E327e471b7b752,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,8875.032130308937,transfer,token_transfer
0x9946625b87d358ed854dc324eff8bbae728f9402930ad49402b4c21e9d5af126,7078388,2026-07-12 03:28:16,0x59D360c52e8f9256E6ED77Ad85b53C082d2f04F5,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.8300922233021324,transfer,token_transfer
0x3448b99864be0c4ec283d9a65286ced5ca27eeae8a5a4bfbb1ce99afde88e709,7078388,2026-07-12 03:28:16,0x78694351277167aA2b77B0A4E35B8CE513BF6e02,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,19866.3598,transfer,token_transfer
0xce9ea9eb7c14c55328c3f87e811e6abf4680fa4cf0bfde0774230aac904a95d2,7078385,2026-07-12 03:28:04,0x3959D1aBcBadD969CBda5AE8cD57df3f8a9d9735,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3689.35,transfer,token_transfer
0x145809a656d866fae0caa13601c7869eef430191f9787fdb4247c719ba535b52,7078383,2026-07-12 03:27:58,0x1dd07F2874Ed1fd5C9698E98Ce62882B561755Ba,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,944.750880419002,transfer,token_transfer
0xd4d6b68756e520ac216589bd3c2b553698ec6f0dd22730a3d8e9032092f0d28f,7078382,2026-07-12 03:27:55,0x3D5b15fF6B3ba64a01712c0a076A5d97285392B3,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.643050568751981,transfer,token_transfer
0xe42eafac4d05a5944decda240b0885065d0d912254cb5d4cf9ca084186ebb9bf,7078381,2026-07-12 03:27:52,0x290F7a38955f58580EdC7C0fB24fA1e9aE17AC86,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,14576.9007,transfer,token_transfer
0x5c5222a8c97f3df55f571850fac6664f0e6084b51dd290e50197fef4adf81bec,7078378,2026-07-12 03:27:43,0x88997F613e3c22280CB5cfB2ACE9Fe22bBE59951,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.5419202742167886,transfer,token_transfer
0x67255d82a255571d2b1bb0af3d9ac79016d94e9f431d7f21be2dd2e19b05d500,7078378,2026-07-12 03:27:43,0x478C217aeD4DCba1c2EBc9aBeC40812dADE55B94,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,359.88786143988153,transfer,token_transfer
0xe554d663b9c1e7eb71dfc9e6324639efaff686cbb13c82526e897361b7b673a3,7078376,2026-07-12 03:27:37,0x5bA47805D5F2457274d4a764A91F3509f3A2C43b,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,25245.4777,transfer,token_transfer
0x6718d7aa09fddd10074f2ad67bb3ac6ac02cf634ddb52bf1ac4a828a98457726,7078374,2026-07-12 03:27:28,0xaffF726239322EBdD7bB61b63f43184cD30aC9b8,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,2.958184975701032,transfer,token_transfer
0xe24ff3f1ea09e07f053fcfccc4362b860de5da87697775edeca6086e7245b486,7078374,2026-07-12 03:27:28,0x5721efD2C9e58E4a6207e04055e5cf1Ed30808a0,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,1179.4087881377197,transfer,token_transfer
0x99959ce7c619e272666fd06d1f0b7c74e99c611968d628a1a93efc50287ce89f,7078372,2026-07-12 03:27:22,0x6B001596908619C1E26E6bc32b55B7F8544c20c9,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,12753.8626,transfer,token_transfer
0x71cc488b3a667648d17862679ef76c7721d3592771237fc99734fdaf6f6a56e2,7078369,2026-07-12 03:27:13,0x4182673087711958EF1bbEf87123F5329b2422ed,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,751.665807435247,transfer,token_transfer
0x7c9cd0cc8d7abdfcc944d8da2204e91b78d557b9588c59229e6506a405932af8,7078369,2026-07-12 03:27:13,0xeF4A29d2b74e5adF6775E31083569761b65A303b,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.212299036811089,transfer,token_transfer
0x96ea21a9b66ce1c13162becd8f67486d4f06e1bdb4b91f65a2f83bc8781bf6fc,7078368,2026-07-12 03:27:10,0x3E8e1891e4d78d969f7310594159cc427c43c863,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,14535.3271,transfer,token_transfer
0xc166f760ba27dd114b9bcae533cbed9d15b083e93a3c8b482d1d38146fda75e7,7078364,2026-07-12 03:26:58,0xFaB8178E214E43081c42995eBB1263951285aEb2,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,12153.631203867988,transfer,token_transfer
0x589826650082cb984c7cf5fe98397fa3c42fc20c46cd6368c62bb85ebe2270e5,7078364,2026-07-12 03:26:58,0xA035cE43eE20f6AEfBcE1E8AA7b7C114D1E20bF3,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,20000.573060429957,transfer,token_transfer
0xcc57ee02097ef212521ee669c331285bda1553e5663f304b1f3b4e7c3c40191d,7078364,2026-07-12 03:26:58,0xa32b95f8ff695e9a9cb58f43fd313a6eE095B704,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,19497.5157,transfer,token_transfer
0x57096313130c03977c070ff23917040f040c8e5961263218dfc42f09205d3959,7078362,2026-07-12 03:26:49,0x4e6f65f17ea771c0F0cfA4F41Da2c3A7b554aE34,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,34487.782326655666,transfer,token_transfer
0x37c27e8464a3f6608563dee9a378ba56dc15dc510e89cd223dd039fed78a81ca,7078360,2026-07-12 03:26:43,0x7edB956966FC08AD7c81F12fc71A0EE396ae51a0,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.4387940250479145,transfer,token_transfer
0x1745bff10df7e1a05e871ee06a392ed8a1e1e9beed6a7a02a7363fecf5276247,7078360,2026-07-12 03:26:43,0x2135e2fF477D9FCD27a2fCCD1476345b75DC0271,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,20979.6845,transfer,token_transfer
0x818c5287c35fcec78b4561623d558a36d801d375c856b45be4ecda58448d2485,7078355,2026-07-12 03:26:28,0x7B9B0517FB9f5Fa35070Eb46eE4FD1156312063c,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.337023172222967,transfer,token_transfer
0x859dc2b80351a07a67e0fcd4417f0de4849caa8ad1f8b6fce371df5685ad9b98,7078355,2026-07-12 03:26:28,0xf20b624830B1755b07f3596b7ab6132F1651Bca1,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,22335.6183,transfer,token_transfer
0xb8a38aebf25d1e6f0c0db00606c0da15e399b5f67b92b5cf23d7a8f6bb1571d8,7078351,2026-07-12 03:26:13,0x584CDFB61e74914329644a58f5Ea76F678D30a9D,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.2036190942760245,transfer,token_transfer
0x4bce05ad1653d0a54929d68672ca7e3cfaca24e46bf287e90f068081b4de1500,7078351,2026-07-12 03:26:13,0xa0501a1E9B0EFd957F00302504cA12f88b04C6Bf,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,10403.9397,transfer,token_transfer
0xdc818dd4b6d6231bee96b8e42610a136a863c15447b18bedffd0c6ba967e4307,7078347,2026-07-12 03:26:01,0x6fe6a250e58010C32E288771F0D15D7AEfCf5502,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,12225.9597,transfer,token_transfer
0xa9289e9d73c3e119b4d98a303ada6432f31a5442eb7a4e55bb7f534f802e76ed,7078346,2026-07-12 03:25:58,0x90C98DAB025769c29822D7f7bA2c0de19F4E7a66,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,6.345730435788128,transfer,token_transfer
0xf1c69881097b786799047429f64ee75edd58e3dc8e000fa96054592e2bc1ca47,7078344,2026-07-12 03:25:52,0xf28bE80c4C268740faA990397E909caCD65739f4,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,5.48582214363911,transfer,token_transfer
0x703e61a96361b489f31999e4e8da28ec2ba1d4c5fab5ebdfa22ecc30a61118e5,7078343,2026-07-12 03:25:49,0xcB2af84A9f8A98666D9f1d6524fe29de848E97dE,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,13918.8698,transfer,token_transfer
0xa9fa9a1513906f1b9d051fea6ba6360ed3c4cce114fd99084a51f512b17f0614,7078340,2026-07-12 03:25:40,0xf72881dDED0b91A97f4f752d2d6517dC464c4Ed9,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,24537.6652,transfer,token_transfer
0x6c98404990ccfcde55168fae9e97e52a99c8c929992e407fb70f57f018a6b432,7078340,2026-07-12 03:25:40,0x7b8755b8Cf4Fc65240bEE7e458B6E3ddF16fFdB0,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,5.532353527765911,transfer,token_transfer
0x8c5611f360fab68cf42b48c4ab4cd7a4029e7dc194b5f18372d6f41086e9d456,7078336,2026-07-12 03:25:25,0x0971618821644464C9d15254699d5426F8E38070,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,6.84848282448179,transfer,token_transfer
0xfc71f01de83ee8204d6f339013be7bd43bf7fdf6480c962224ee9ff7017707a3,7078330,2026-07-12 03:25:07,0x2Ba7BD3436f6C7225F2D8c0D1784599696CC7f97,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,2.985412040602989,transfer,token_transfer
0xd38e4ca0a0a3e738c80fb4123487b298a41ef41a3dac411066c0809f7abd9a8f,7078326,2026-07-12 03:24:52,0xe59628Cf1091D599621D839e23a69E3c029bEE90,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.2676790916745024,transfer,token_transfer
0x4d512fe41d7259f72dcab2906bc37803af00a7e2fca258dcb1fac2133b1a1fe6,7078322,2026-07-12 03:24:40,0xe07924673733f356b322cB4A3A5290b4aF7DA6B7,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.68707658684238,transfer,token_transfer
0xb5d7bf2d8cd26e5af18b8cb7d0a365ae016e0b47b4ea91992af612ada14ec7be,7078319,2026-07-12 03:24:31,0xe057e901648aa475e173097EA1F04eaEbBDBA441,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,3.8051297781949667,transfer,token_transfer
0x1d18ca4dcaca0b89514b356aaed710ac238546a04f2a8ca96a0950bca768858e,7078316,2026-07-12 03:24:22,0x9aCD15AAA9335C9edAb249132113cf265F39B51C,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.991697584270207,transfer,token_transfer
0xf592c30ebd0d377d464388f3e67371874d596ba8fe82409c1c2ca9ce65faf1bb,7078313,2026-07-12 03:24:10,0x88fe0EDc9533e4A9B578d89CA40348D9623be907,0xe57aAcE18ef9c0C036c417209b0299f8C4e7857C,PGL,PG LONG,0xFc211A476eF74f7E6E7cAcB1a0B55E4203fA387f,4.432876549233719,transfer,token_transfer
